"Choice","A_follower_count","A_following_count","A_listed_count","A_mentions_received","A_retweets_received","A_mentions_sent","A_retweets_sent","A_posts"       ,"A_network_feature_1","A_network_feature_2","A_network_feature_3","B_follower_count","B_following_count","B_listed_count","B_mentions_received","B_retweets_received","B_mentions_sent","B_retweets_sent","B_posts"       ,"B_network_feature_1","B_network_feature_2","B_network_feature_3"
0       ,146298            ,49266              ,9392            ,"146.311226579"      ,"84.4510189798"      ,"1.3083555275"   ,"0.100503358535" ,"4.0358259366"  ,600                  ,"54.802306425"       ,"1953.62602965"      ,480412            ,11948              ,16294           ,"1795.52554643"      ,"685.575043835"      ,"4.53498744385"  ,"1.31814022265"  ,"15.8259155715" ,6867                 ,"60.8146619217"      ,"2695.61252669"
0       ,25195             ,1443               ,15              ,"1.66116373581"      ,"0.100503358535"     ,"0.354378899279" ,"0.354378899279" ,"5.0628163375"  ,4                    ,"6.0"                ,"6531.0"             ,98788             ,2354               ,5610            ,"385.79535532"       ,"172.183430066"      ,"8.3611127573"   ,"5.09220072691"  ,"10.7774189865" ,1330                 ,"61.6397331357"      ,"2080.33358043"
1       ,78731             ,6212               ,1971            ,"97.3958422434"      ,"57.1797678825"      ,"13.8436437887"  ,"1.78863596845"  ,"12.6607555142" ,378                  ,"59.9166666667"      ,"2026.7578125"       ,1203              ,689                ,67              ,"0.581003784219"     ,"0.581003784219"     ,"1.64278625943"  ,"0.100503358535" ,"2.15315328734" ,2                    ,"0.5"                ,"317.5"
1       ,3200              ,3256               ,146             ,"0.290192078012"     ,"0.100503358535"     ,"0.362150068203" ,"0.100503358535" ,"0.362150068203",1                    ,"0.0"                ,"11.0"               ,146298            ,49266              ,9392            ,"146.311226579"      ,"84.4510189798"      ,"1.3083555275"   ,"0.100503358535" ,"4.0358259366"  ,600                  ,"54.802306425"       ,"1953.62602965"
0       ,224146            ,272                ,6190            ,"56.7252801893"      ,"11.8540570388"      ,"0.100503358535" ,"0.100503358535" ,"5.7829787543"  ,211                  ,"54.9252336449"      ,"7211.6635514"       ,98788             ,2354               ,5610            ,"385.79535532"       ,"172.183430066"      ,"8.3611127573"   ,"5.09220072691"  ,"10.7774189865" ,1330                 ,"61.6397331357"      ,"2080.33358043"
1       ,4947410           ,112                ,26319           ,"1774.21392717"      ,"830.899475371"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",7321                 ,"26.5441936361"      ,"3068.02243677"      ,614689            ,400                ,5729            ,"199.618296223"      ,"67.8124694734"      ,"9.36619224194"  ,"0.359533601106" ,"4.09448755266" ,669                  ,"39.1937406855"      ,"2565.61251863"
1       ,158467            ,154157             ,1590            ,"299.60787906"       ,"80.1902863889"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",791                  ,"122.252801993"      ,"11514.8119552"      ,21                ,193                ,0               ,"0.100503358535"     ,"0.100503358535"     ,"0.100503358535" ,"0.100503358535" ,"0.351840143871",0                    ,"0.0"                ,"0.0"
0       ,60                ,146                ,0               ,"0.35694329868"      ,"0.100503358535"     ,"0.339522140564" ,"0.100503358535" ,"1.11922933537" ,1                    ,"172.0"              ,"4592.0"             ,54453             ,7688               ,2597            ,"115.323357245"      ,"22.752883155"       ,"16.8677184175"  ,"2.09249850431"  ,"10.746838393"  ,441                  ,"258.051454139"      ,"8569.14988814"
1       ,268170            ,2087               ,7870            ,"48.0737198205"      ,"6.38389851852"      ,"0.35694329868"  ,"0.35694329868"  ,"0.35694329868" ,207                  ,"29.9146919431"      ,"915.327014218"      ,96531             ,87                 ,363             ,"81.5617342573"      ,"43.3214649545"      ,"6.59024510976"  ,"2.3391332378"   ,"12.0896446122" ,296                  ,"9.20875420875"      ,"2112.07407407"
0       ,1271386           ,7081               ,9041            ,"847.474867563"      ,"178.781710136"      ,"2.27406036057"  ,"0.100503358535" ,"1.30552262313" ,3063                 ,"37.8702860858"      ,"4686.50650195"      ,1780218           ,2                  ,42873           ,"1876.31019123"      ,"1294.35747311"      ,"2.59369129475"  ,"1.80346537364"  ,"4.84031726425" ,5373                 ,"67.329281768"       ,"3894.4985267"
0       ,1010              ,1014               ,62              ,"0.957689623377"     ,"0.100503358535"     ,"1.04701773537"  ,"0.337131952744" ,"0.337131952744",4                    ,"154.75"             ,"1705.0"             ,614689            ,400                ,5729            ,"199.618296223"      ,"67.8124694734"      ,"9.36619224194"  ,"0.359533601106" ,"4.09448755266" ,669                  ,"39.1937406855"      ,"2565.61251863"
0       ,8120              ,710                ,959             ,"7.36864290244"      ,"2.08837479699"      ,"1.59879785994"  ,"0.595812012439" ,"1.33284944416" ,29                   ,"205.533333333"      ,"4302.46666667"      ,1209835           ,3                  ,12226           ,"86.8200838396"      ,"18.4581095795"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",390                  ,"36.5255102041"      ,"2729.60969388"
0       ,267               ,352                ,8               ,"0.301982613937"     ,"0.100503358535"     ,"0.334765666801" ,"0.100503358535" ,"0.566685351985",1                    ,"92.0"               ,"1299.0"             ,102116            ,293                ,970             ,"1729.45163398"      ,"763.659739323"      ,"30.8299766589"  ,"8.56836692169"  ,"93.3115713274" ,4067                 ,"12.3102694829"      ,"1636.37970381"
1       ,1445520           ,260                ,6737            ,"52.1790895658"      ,"13.5647223441"      ,"3.46356134255"  ,"1.06212017228"  ,"2.77127001244" ,219                  ,"260.739726027"      ,"13653.173516"       ,67736             ,30523              ,1948            ,"48.7654171991"      ,"14.0291133209"      ,"12.2462332026"  ,"0.100503358535" ,"9.00010370921" ,190                  ,"153.703125"         ,"4391.67708333"
1       ,1352348           ,331                ,15647           ,"19129.8486618"      ,"14552.7339915"      ,"2.06541803294"  ,"0.580955253724" ,"16.2815024995" ,52580                ,"3.09244769678"      ,"597.563636364"      ,102116            ,293                ,970             ,"1729.45163398"      ,"763.659739323"      ,"30.8299766589"  ,"8.56836692169"  ,"93.3115713274" ,4067                 ,"12.3102694829"      ,"1636.37970381"
1       ,39262             ,848                ,1610            ,"40.4950207027"      ,"8.9436069153"       ,"3.22767690032"  ,"0.564342728903" ,"1.07032070863" ,163                  ,"132.030674847"      ,"2931.51533742"      ,1043              ,974                ,31              ,"0.100503358535"     ,"0.100503358535"     ,"1.13426952429"  ,"0.100503358535" ,"1.63734934712" ,0                    ,"0.0"                ,"0.0"
0       ,6231              ,555                ,479             ,"67.5773826332"      ,"26.9239905484"      ,"1.83326781685"  ,"0.346838541843" ,"4.7740507894"  ,230                  ,"209.729613734"      ,"5612.39484979"      ,3302480           ,550744             ,20006           ,"936.636126376"      ,"206.101772388"      ,"41.3171893605"  ,"0.595962080709" ,"42.8137044787" ,3691                 ,"69.1508724832"      ,"3456.09610738"
1       ,196692            ,2339               ,4626            ,"710.749099844"      ,"310.219722086"      ,"9.73509730456"  ,"5.09267581661"  ,"17.02822609"   ,2689                 ,"39.5568971826"      ,"2039.9582876"       ,100836            ,144                ,1781            ,"512.444492859"      ,"143.893264105"      ,"4.58975662174"  ,"1.84493170726"  ,"5.11085060107" ,1743                 ,"30.7592067989"      ,"1251.02832861"
0       ,1043              ,974                ,31              ,"0.100503358535"     ,"0.100503358535"     ,"1.13426952429"  ,"0.100503358535" ,"1.63734934712" ,0                    ,"0.0"                ,"0.0"                ,480412            ,11948              ,16294           ,"1795.52554643"      ,"685.575043835"      ,"4.53498744385"  ,"1.31814022265"  ,"15.8259155715" ,6867                 ,"60.8146619217"      ,"2695.61252669"
0       ,4760              ,425                ,96              ,"5.0119622628"       ,"1.40789589748"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",22                   ,"3.0"                ,"277.590909091"      ,186557            ,90762              ,3166            ,"489.106378736"      ,"75.7688776728"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",764                  ,"309.220492866"      ,"20356.0155642"
0       ,9450              ,1511               ,470             ,"28.3421055161"      ,"5.88013836601"      ,"7.4443449145"   ,"1.10168995508"  ,"6.08306510004" ,113                  ,"100.088495575"      ,"1885.67256637"      ,1607541           ,93                 ,9876            ,"389.533119657"      ,"217.628442156"      ,"0.359533601106" ,"0.100503358535" ,"0.84979013175" ,1706                 ,"9.97903319744"      ,"774.39895166"
0       ,1257              ,318                ,67              ,"12.1270987362"      ,"3.97380327177"      ,"1.7961257948"   ,"0.100503358535" ,"1.7961257948"  ,52                   ,"591.811320755"      ,"8903.66037736"      ,805               ,589                ,26              ,"7.75592947698"      ,"1.87391771562"      ,"3.13420307907"  ,"0.367462556237" ,"1.84368200433" ,29                   ,"94.0689655172"      ,"1810.55172414"
1       ,130850            ,3394               ,449             ,"92.8696511202"      ,"16.5384838869"      ,"2.54804761537"  ,"0.100503358535" ,"3.036687975"   ,355                  ,"102.573002755"      ,"10481.7355372"      ,158467            ,154157             ,1590            ,"299.60787906"       ,"80.1902863889"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",791                  ,"122.252801993"      ,"11514.8119552"
1       ,488750            ,320                ,3673            ,"1207.19007707"      ,"599.721600029"      ,"0.842022024976" ,"0.593198607493" ,"7.04473454517" ,3918                 ,"7.85981781377"      ,"637.983299595"      ,3525              ,3115               ,131             ,"0.100503358535"     ,"0.100503358535"     ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",0                    ,"0.0"                ,"0.0"
0       ,1607541           ,93                 ,9876            ,"389.533119657"      ,"217.628442156"      ,"0.359533601106" ,"0.100503358535" ,"0.84979013175" ,1706                 ,"9.97903319744"      ,"774.39895166"       ,120772            ,468                ,6248            ,"660.384085815"      ,"145.539331294"      ,"5.02997588997"  ,"2.31389014514"  ,"6.30511611846" ,2302                 ,"60.5965884861"      ,"2013.16460554"
0       ,177796            ,0                  ,6870            ,"9.1483841077"       ,"5.32269459265"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",42                   ,"66.619047619"       ,"1681.23809524"      ,163145            ,906                ,4475            ,"182.175568401"      ,"78.0432023746"      ,"11.6076680412"  ,"3.59001979003"  ,"9.60515452068" ,688                  ,"82.9386590585"      ,"1809.65049929"
1       ,7360339           ,95                 ,43590           ,"12473.150064"       ,"9597.00107289"      ,"5.32394729283"  ,"1.35362352682"  ,"8.26623872778" ,46906                ,"7.32031991897"      ,"838.486589149"      ,8120              ,710                ,959             ,"7.36864290244"      ,"2.08837479699"      ,"1.59879785994"  ,"0.595812012439" ,"1.33284944416" ,29                   ,"205.533333333"      ,"4302.46666667"
1       ,117913            ,1299               ,9950            ,"189.755229794"      ,"67.3102230393"      ,"11.2948306946"  ,"2.56726916744"  ,"10.9337661034" ,791                  ,"185.542032622"      ,"5535.93977415"      ,1140              ,927                ,69              ,"0.577496611666"     ,"0.100503358535"     ,"0.341936471695" ,"0.100503358535" ,"0.341936471695",2                    ,"14.5"               ,"1206.5"
0       ,285735            ,276251             ,3417            ,"19.3275815086"      ,"7.29201558065"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",60                   ,"44.8064516129"      ,"4144.25806452"      ,206818            ,15196              ,2513            ,"15.2101079964"      ,"4.31465898754"      ,"0.100503358535" ,"0.100503358535" ,"0.100503358535",69                   ,"321.188405797"      ,"17454.115942"
